target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
24proxy.com,24Proxy,other,7613,152605,Pakistan,1,157.20.147.17,0.322,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,2,110.93.205.184,0.885,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,3,110.93.254.144,16.142,,110.93.192.0/18,PK,TWA,False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,4,110.93.252.224,16.116,,110.93.192.0/18,PK,TWA,False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,5,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,6,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,7,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,8,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,9,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,7613,152605,Pakistan,255,13.248.169.48,91.536,16509,13.248.160.0/20,US,"AMAZON-02 - Amazon.com, Inc., US",False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886979,2026-06-18T19:35:17.424254
24proxy.com,24Proxy,other,60223,23674,Pakistan,1,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,2,100.89.0.1,3.827,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,3,172.27.0.29,3.336,,,,RFC1918,True,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,4,172.27.0.22,2.8,,,,RFC1918,True,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,5,172.31.5.170,3.128,,,,RFC1918,True,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,6,110.93.202.134,23.154,,110.93.192.0/18,PK,TWA,False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,7,110.93.253.110,23.37,,110.93.192.0/18,PK,TWA,False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,8,110.93.252.222,23.51,,110.93.192.0/18,PK,TWA,False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,9,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,10,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,11,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,12,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,13,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,60223,23674,Pakistan,255,13.248.169.48,113.106,16509,13.248.160.0/20,US,"AMAZON-02 - Amazon.com, Inc., US",False,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,True,181886914,2026-06-18T19:34:57.650187
24proxy.com,24Proxy,other,62224,38193,Pakistan,1,10.102.76.1,1.975,,,,RFC1918,True,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,2,172.25.3.14,1.067,,,,RFC1918,True,False,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,3,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,4,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,5,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,6,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,7,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
24proxy.com,24Proxy,other,62224,38193,Pakistan,255,*,,,,,,False,True,13.248.169.48,16509,"AMAZON-02 - Amazon.com, Inc., US",US,False,181886701,2026-06-18T19:34:36.568200
